id;name;code;parentId;zoneType;SN
1;北京;NULL;NULL;4;1
2;东城;NULL;1;4;1
3;西城;NULL;1;4;2
4;朝阳;NULL;1;4;3
5;丰台;NULL;1;4;4
6;石景山;NULL;1;4;5
7;海淀;NULL;1;4;6
8;门头沟;NULL;1;4;7
9;房山;NULL;1;4;8
10;通州;NULL;1;4;9
11;顺义;NULL;1;4;10
12;昌平;NULL;1;4;11
13;大兴;NULL;1;4;12
14;平谷;NULL;1;4;13
15;怀柔;NULL;1;4;14
16;密云;NULL;1;4;15
17;延庆;NULL;1;4;16
18;上海;NULL;NULL;1;2
19;崇明;NULL;18;1;1
20;黄浦;NULL;18;1;2
21;卢湾;NULL;18;1;3
22;徐汇;NULL;18;1;4
23;长宁;NULL;18;1;5
24;静安;NULL;18;1;6
25;普陀;NULL;18;1;7
26;闸北;NULL;18;1;8
27;虹口;NULL;18;1;9
28;杨浦;NULL;18;1;10
29;闵行;NULL;18;1;11
30;宝山;NULL;18;1;12
31;嘉定;NULL;18;1;13
32;浦东;NULL;18;1;14
33;金山;NULL;18;1;15
34;松江;NULL;18;1;16
35;青浦;NULL;18;1;17
36;南汇;NULL;18;1;18
37;奉贤;NULL;18;1;19
38;广东;NULL;NULL;2;3
39;广州;NULL;38;2;1
40;深圳;NULL;38;2;2
41;珠海;NULL;38;2;3
42;东莞;NULL;38;2;4
43;中山;NULL;38;2;5
44;佛山;NULL;38;2;6
45;惠州;NULL;38;2;7
46;河源;NULL;38;2;8
47;潮州;NULL;38;2;9
48;江门;NULL;38;2;10
49;揭阳;NULL;38;2;11
50;茂名;NULL;38;2;12
51;梅州;NULL;38;2;13
52;清远;NULL;38;2;14
53;汕头;NULL;38;2;15
54;汕尾;NULL;38;2;16
55;韶关;NULL;38;2;17
56;顺德;NULL;38;2;18
57;阳江;NULL;38;2;19
58;云浮;NULL;38;2;20
59;湛江;NULL;38;2;21
60;肇庆;NULL;38;2;22
61;江苏;NULL;NULL;1;4
62;南京;NULL;61;1;1
63;常熟;NULL;61;1;2
64;常州;NULL;61;1;3
65;海门;NULL;61;1;4
66;淮安;NULL;61;1;5
67;江都;NULL;61;1;6
68;江阴;NULL;61;1;7
69;昆山;NULL;61;1;8
70;连云港;NULL;61;1;9
71;南通;NULL;61;1;10
72;启东;NULL;61;1;11
73;沭阳;NULL;61;1;12
74;宿迁;NULL;61;1;13
75;苏州;NULL;61;1;14
76;太仓;NULL;61;1;15
77;泰州;NULL;61;1;16
78;同里;NULL;61;1;17
79;无锡;NULL;61;1;18
80;徐州;NULL;61;1;19
81;盐城;NULL;61;1;20
82;扬州;NULL;61;1;21
83;宜兴;NULL;61;1;22
84;仪征;NULL;61;1;23
85;张家港;NULL;61;1;24
86;镇江;NULL;61;1;25
87;周庄;NULL;61;1;26
88;浙江;NULL;NULL;1;5
89;杭州;NULL;88;1;1
90;安吉;NULL;88;1;2
91;慈溪;NULL;88;1;3
92;定海;NULL;88;1;4
93;奉化;NULL;88;1;5
94;海盐;NULL;88;1;6
95;黄岩;NULL;88;1;7
96;湖州;NULL;88;1;8
97;嘉兴;NULL;88;1;9
98;金华;NULL;88;1;10
99;临安;NULL;88;1;11
100;临海;NULL;88;1;12
101;丽水;NULL;88;1;13
102;宁波;NULL;88;1;14
103;瓯海;NULL;88;1;15
104;平湖;NULL;88;1;16
105;千岛湖;NULL;88;1;17
106;衢州;NULL;88;1;18
107;江山;NULL;88;1;19
108;瑞安;NULL;88;1;20
109;绍兴;NULL;88;1;21
110;嵊州;NULL;88;1;22
111;台州;NULL;88;1;23
112;温岭;NULL;88;1;24
113;温州;NULL;88;1;25
114;余姚;NULL;88;1;26
115;舟山;NULL;88;1;27
116;重庆;NULL;NULL;6;6
117;万州;NULL;116;6;1
118;涪陵;NULL;116;6;2
119;渝中;NULL;116;6;3
120;大渡口;NULL;116;6;4
121;江北;NULL;116;6;5
122;沙坪坝;NULL;116;6;6
123;九龙坡;NULL;116;6;7
124;南岸;NULL;116;6;8
125;北碚;NULL;116;6;9
126;万盛;NULL;116;6;10
127;双挢;NULL;116;6;11
128;渝北;NULL;116;6;12
129;巴南;NULL;116;6;13
130;黔江;NULL;116;6;14
131;长寿;NULL;116;6;15
132;綦江;NULL;116;6;16
133;潼南;NULL;116;6;17
134;铜梁;NULL;116;6;18
135;大足;NULL;116;6;19
136;荣昌;NULL;116;6;20
137;壁山;NULL;116;6;21
138;梁平;NULL;116;6;22
139;城口;NULL;116;6;23
140;丰都;NULL;116;6;24
141;垫江;NULL;116;6;25
142;武隆;NULL;116;6;26
143;忠县;NULL;116;6;27
144;开县;NULL;116;6;28
145;云阳;NULL;116;6;29
146;奉节;NULL;116;6;30
147;巫山;NULL;116;6;31
148;巫溪;NULL;116;6;32
149;石柱;NULL;116;6;33
150;秀山;NULL;116;6;34
151;酉阳;NULL;116;6;35
152;彭水;NULL;116;6;36
153;江津;NULL;116;6;37
154;合川;NULL;116;6;38
155;永川;NULL;116;6;39
156;南川;NULL;116;6;40
157;安徽;NULL;NULL;1;7
158;合肥;NULL;157;1;1
159;安庆;NULL;157;1;2
160;蚌埠;NULL;157;1;3
161;亳州;NULL;157;1;4
162;巢湖;NULL;157;1;5
163;滁州;NULL;157;1;6
164;阜阳;NULL;157;1;7
165;贵池;NULL;157;1;8
166;淮北;NULL;157;1;9
167;淮化;NULL;157;1;10
168;淮南;NULL;157;1;11
169;黄山;NULL;157;1;12
170;九华山;NULL;157;1;13
171;六安;NULL;157;1;14
172;马鞍山;NULL;157;1;15
173;宿州;NULL;157;1;16
174;铜陵;NULL;157;1;17
175;屯溪;NULL;157;1;18
176;芜湖;NULL;157;1;19
177;宣城;NULL;157;1;20
178;福建;NULL;NULL;1;8
179;福州;NULL;178;1;1
180;厦门;NULL;178;1;2
181;泉州;NULL;178;1;3
182;漳州;NULL;178;1;4
183;龙岩;NULL;178;1;5
184;南平;NULL;178;1;6
185;宁德;NULL;178;1;7
186;莆田;NULL;178;1;8
187;三明;NULL;178;1;9
188;甘肃;NULL;NULL;5;23
189;兰州;NULL;188;5;1
190;白银;NULL;188;5;2
191;定西;NULL;188;5;3
192;敦煌;NULL;188;5;4
193;甘南;NULL;188;5;5
194;金昌;NULL;188;5;6
195;酒泉;NULL;188;5;7
196;临夏;NULL;188;5;8
197;平凉;NULL;188;5;9
198;天水;NULL;188;5;10
199;武都;NULL;188;5;11
200;武威;NULL;188;5;12
201;西峰;NULL;188;5;13
202;张掖;NULL;188;5;14
203;广西;NULL;NULL;2;9
204;南宁;NULL;203;2;1
205;百色;NULL;203;2;2
206;北海;NULL;203;2;3
207;桂林;NULL;203;2;4
208;防城港;NULL;203;2;5
209;贵港;NULL;203;2;6
210;河池;NULL;203;2;7
211;贺州;NULL;203;2;8
212;柳州;NULL;203;2;9
213;钦州;NULL;203;2;10
214;梧州;NULL;203;2;11
215;玉林;NULL;203;2;12
216;贵州;NULL;NULL;6;23
217;贵阳;NULL;216;6;1
218;安顺;NULL;216;6;2
219;毕节;NULL;216;6;3
220;都匀;NULL;216;6;4
221;凯里;NULL;216;6;5
222;六盘水;NULL;216;6;6
223;铜仁;NULL;216;6;7
224;兴义;NULL;216;6;8
225;玉屏;NULL;216;6;9
226;遵义;NULL;216;6;10
227;海南;NULL;NULL;2;10
228;海口;NULL;227;2;1
229;儋县;NULL;227;2;2
230;陵水;NULL;227;2;3
231;琼海;NULL;227;2;4
232;三亚;NULL;227;2;5
233;通什;NULL;227;2;6
234;万宁;NULL;227;2;7
235;河北;NULL;NULL;3;11
236;石家庄;NULL;235;3;1
237;保定;NULL;235;3;2
238;北戴河;NULL;235;3;3
239;沧州;NULL;235;3;4
240;承德;NULL;235;3;5
241;丰润;NULL;235;3;6
242;邯郸;NULL;235;3;7
243;衡水;NULL;235;3;8
244;廊坊;NULL;235;3;9
245;南戴河;NULL;235;3;10
246;秦皇岛;NULL;235;3;11
247;唐山;NULL;235;3;12
248;新城;NULL;235;3;13
249;邢台;NULL;235;3;14
250;张家口;NULL;235;3;15
251;黑龙江;NULL;NULL;7;12
252;哈尔滨;NULL;251;7;1
253;北安;NULL;251;7;2
254;大庆;NULL;251;7;3
255;大兴安岭;NULL;251;7;4
256;鹤岗;NULL;251;7;5
257;黑河;NULL;251;7;6
258;佳木斯;NULL;251;7;7
259;鸡西;NULL;251;7;8
260;牡丹江;NULL;251;7;9
261;齐齐哈尔;NULL;251;7;10
262;七台河;NULL;251;7;11
263;双鸭山;NULL;251;7;12
264;绥化;NULL;251;7;13
265;伊春;NULL;251;7;14
266;河南;NULL;NULL;3;13
267;郑州;NULL;266;3;1
268;安阳;NULL;266;3;2
269;鹤壁;NULL;266;3;3
270;潢川;NULL;266;3;4
271;焦作;NULL;266;3;5
272;济源;NULL;266;3;6
273;开封;NULL;266;3;7
274;漯河;NULL;266;3;8
275;洛阳;NULL;266;3;9
276;南阳;NULL;266;3;10
277;平顶山;NULL;266;3;11
278;濮阳;NULL;266;3;12
279;三门峡;NULL;266;3;13
280;商丘;NULL;266;3;14
281;新乡;NULL;266;3;15
282;信阳;NULL;266;3;16
283;许昌;NULL;266;3;17
284;周口;NULL;266;3;18
285;驻马店;NULL;266;3;19
286;湖北;NULL;NULL;3;14
287;武汉;NULL;286;3;1
288;恩施;NULL;286;3;2
289;鄂州;NULL;286;3;3
290;黄冈;NULL;286;3;4
291;黄石;NULL;286;3;5
292;荆门;NULL;286;3;6
293;荆州;NULL;286;3;7
294;潜江;NULL;286;3;8
295;十堰;NULL;286;3;9
296;随州;NULL;286;3;10
297;武穴;NULL;286;3;11
298;仙桃;NULL;286;3;12
299;咸宁;NULL;286;3;13
300;襄阳;NULL;286;3;14
301;襄樊;NULL;286;3;15
302;孝感;NULL;286;3;16
303;宜昌;NULL;286;3;17
304;湖南;NULL;NULL;3;15
305;长沙;NULL;304;3;1
306;常德;NULL;304;3;2
307;郴州;NULL;304;3;3
308;衡阳;NULL;304;3;4
309;怀化;NULL;304;3;5
310;吉首;NULL;304;3;6
311;娄底;NULL;304;3;7
312;邵阳;NULL;304;3;8
313;湘潭;NULL;304;3;9
314;益阳;NULL;304;3;10
315;岳阳;NULL;304;3;11
316;永州;NULL;304;3;12
317;张家界;NULL;304;3;13
318;株洲;NULL;304;3;14
319;江西;NULL;NULL;3;16
320;南昌;NULL;319;3;1
321;抚州;NULL;319;3;2
322;赣州;NULL;319;3;3
323;吉安;NULL;319;3;4
324;景德镇;NULL;319;3;5
325;井冈山;NULL;319;3;6
326;九江;NULL;319;3;7
327;庐山;NULL;319;3;8
328;萍乡;NULL;319;3;9
329;上饶;NULL;319;3;10
330;新余;NULL;319;3;11
331;宜春;NULL;319;3;12
332;鹰潭;NULL;319;3;13
333;吉林;NULL;NULL;7;17
334;长春;NULL;333;7;1
335;吉林;NULL;333;7;2
336;白城;NULL;333;7;3
337;白山;NULL;333;7;4
338;珲春;NULL;333;7;5
339;辽源;NULL;333;7;6
340;梅河;NULL;333;7;7
341;四平;NULL;333;7;8
342;松原;NULL;333;7;9
343;通化;NULL;333;7;10
344;延吉;NULL;333;7;11
345;辽宁;NULL;NULL;7;14
346;沈阳;NULL;345;7;1
347;鞍山;NULL;345;7;2
348;本溪;NULL;345;7;3
349;朝阳;NULL;345;7;4
350;大连;NULL;345;7;5
351;丹东;NULL;345;7;6
352;抚顺;NULL;345;7;7
353;阜新;NULL;345;7;8
354;葫芦岛;NULL;345;7;9
355;锦州;NULL;345;7;10
356;辽阳;NULL;345;7;11
357;盘锦;NULL;345;7;12
358;铁岭;NULL;345;7;13
359;营口;NULL;345;7;14
360;内蒙古;NULL;NULL;4;18
361;呼和浩特;NULL;360;4;1
362;阿拉善盟;NULL;360;4;2
363;包头;NULL;360;4;3
364;赤峰;NULL;360;4;4
365;东胜;NULL;360;4;5
366;海拉尔;NULL;360;4;6
367;集宁;NULL;360;4;7
368;临河;NULL;360;4;8
369;通辽;NULL;360;4;9
370;乌海;NULL;360;4;10
371;乌兰浩特;NULL;360;4;11
372;锡林浩特;NULL;360;4;12
373;宁夏;NULL;NULL;5;19
374;银川;NULL;373;5;1
375;固源;NULL;373;5;2
376;石嘴山;NULL;373;5;3
377;吴忠;NULL;373;5;4
378;青海;NULL;NULL;5;20
379;西宁;NULL;378;5;1
380;德令哈;NULL;378;5;2
381;格尔木;NULL;378;5;3
382;共和;NULL;378;5;4
383;海东;NULL;378;5;5
384;海晏;NULL;378;5;6
385;玛沁;NULL;378;5;7
386;同仁;NULL;378;5;8
387;玉树;NULL;378;5;9
388;山东;NULL;NULL;1;21
389;济南;NULL;388;1;1
390;滨州;NULL;388;1;2
391;兖州;NULL;388;1;3
392;德州;NULL;388;1;4
393;东营;NULL;388;1;5
394;菏泽;NULL;388;1;6
395;济宁;NULL;388;1;7
396;莱芜;NULL;388;1;8
397;聊城;NULL;388;1;9
398;临沂;NULL;388;1;10
399;蓬莱;NULL;388;1;11
400;青岛;NULL;388;1;12
401;曲阜;NULL;388;1;13
402;日照;NULL;388;1;14
403;泰安;NULL;388;1;15
404;潍坊;NULL;388;1;16
405;威海;NULL;388;1;17
406;烟台;NULL;388;1;18
407;枣庄;NULL;388;1;19
408;淄博;NULL;388;1;20
409;山西;NULL;NULL;4;22
410;太原;NULL;409;4;1
411;长治;NULL;409;4;2
412;大同;NULL;409;4;3
413;候马;NULL;409;4;4
414;晋城;NULL;409;4;5
415;离石;NULL;409;4;6
416;临汾;NULL;409;4;7
417;宁武;NULL;409;4;8
418;朔州;NULL;409;4;9
419;忻州;NULL;409;4;10
420;阳泉;NULL;409;4;11
421;榆次;NULL;409;4;12
422;运城;NULL;409;4;13
423;陕西;NULL;NULL;5;23
424;西安;NULL;423;5;1
425;安康;NULL;423;5;2
426;宝鸡;NULL;423;5;3
427;汉中;NULL;423;5;4
428;渭南;NULL;423;5;5
429;商州;NULL;423;5;6
430;绥德;NULL;423;5;7
431;铜川;NULL;423;5;8
432;咸阳;NULL;423;5;9
433;延安;NULL;423;5;10
434;榆林;NULL;423;5;11
435;四川;NULL;NULL;6;24
436;成都;NULL;435;6;1
437;巴中;NULL;435;6;2
438;达川;NULL;435;6;3
439;德阳;NULL;435;6;4
440;都江堰;NULL;435;6;5
441;峨眉山;NULL;435;6;6
442;涪陵;NULL;435;6;7
443;广安;NULL;435;6;8
444;广元;NULL;435;6;9
445;九寨沟;NULL;435;6;10
446;康定;NULL;435;6;11
447;乐山;NULL;435;6;12
448;泸州;NULL;435;6;13
449;马尔康;NULL;435;6;14
450;绵阳;NULL;435;6;15
451;眉山;NULL;435;6;16
452;南充;NULL;435;6;17
453;内江;NULL;435;6;18
454;攀枝花;NULL;435;6;19
455;遂宁;NULL;435;6;20
456;汶川;NULL;435;6;21
457;西昌;NULL;435;6;22
458;雅安;NULL;435;6;23
459;宜宾;NULL;435;6;24
460;自贡;NULL;435;6;25
461;资阳;NULL;435;6;26
462;天津;NULL;NULL;4;25
463;天津;NULL;462;4;1
464;和平;NULL;462;4;2
465;东丽;NULL;462;4;3
466;河东;NULL;462;4;4
467;西青;NULL;462;4;5
468;河西;NULL;462;4;6
469;津南;NULL;462;4;7
470;南开;NULL;462;4;8
471;北辰;NULL;462;4;9
472;河北;NULL;NULL;4;26
473;武清;NULL;472;4;1
474;红挢;NULL;472;4;2
475;塘沽;NULL;472;4;3
476;汉沽;NULL;472;4;4
477;大港;NULL;472;4;5
478;宁河;NULL;472;4;6
479;静海;NULL;472;4;7
480;宝坻;NULL;472;4;8
481;蓟县;NULL;472;4;9
482;新疆;NULL;NULL;5;27
483;乌鲁木齐;NULL;482;5;1
484;阿克苏;NULL;482;5;2
485;阿勒泰;NULL;482;5;3
486;阿图什;NULL;482;5;4
487;博乐;NULL;482;5;5
488;昌吉;NULL;482;5;6
489;东山;NULL;482;5;7
490;哈密;NULL;482;5;8
491;和田;NULL;482;5;9
492;喀什;NULL;482;5;10
493;克拉玛依;NULL;482;5;11
494;库车;NULL;482;5;12
495;库尔勒;NULL;482;5;13
496;奎屯;NULL;482;5;14
497;石河子;NULL;482;5;15
498;塔城;NULL;482;5;16
499;吐鲁番;NULL;482;5;17
500;伊宁;NULL;482;5;18
501;西藏;NULL;NULL;6;28
502;拉萨;NULL;501;6;1
503;阿里;NULL;501;6;2
504;昌都;NULL;501;6;3
505;林芝;NULL;501;6;4
506;那曲;NULL;501;6;5
507;日喀则;NULL;501;6;6
508;山南;NULL;501;6;7
509;云南;NULL;NULL;6;29
510;昆明;NULL;509;6;1
511;大理;NULL;509;6;2
512;保山;NULL;509;6;3
513;楚雄;NULL;509;6;4
514;大理;NULL;509;6;5
515;东川;NULL;509;6;6
516;个旧;NULL;509;6;7
517;景洪;NULL;509;6;8
518;开远;NULL;509;6;9
519;临沧;NULL;509;6;10
520;丽江;NULL;509;6;11
521;六库;NULL;509;6;12
522;潞西;NULL;509;6;13
523;曲靖;NULL;509;6;14
524;思茅;NULL;509;6;15
525;文山;NULL;509;6;16
526;西双版纳;NULL;509;6;17
527;玉溪;NULL;509;6;18
528;中甸;NULL;509;6;19
529;昭通;NULL;509;6;20
530;香港;NULL;NULL;8;30
531;香港;NULL;530;8;1
532;九龙;NULL;530;8;2
533;新界;NULL;530;8;3
534;澳门;NULL;NULL;8;31
535;澳门;NULL;534;8;1
536;台湾;NULL;NULL;8;32
537;台北;NULL;536;8;1
538;基隆;NULL;536;8;2
539;台南;NULL;536;8;3
540;台中;NULL;536;8;4
541;高雄;NULL;536;8;5
542;屏东;NULL;536;8;6
543;南投;NULL;536;8;7
544;云林;NULL;536;8;8
545;新竹;NULL;536;8;9
546;彰化;NULL;536;8;10
547;苗栗;NULL;536;8;11
548;嘉义;NULL;536;8;12
549;花莲;NULL;536;8;13
550;桃园;NULL;536;8;14
551;宜兰;NULL;536;8;15
552;台东;NULL;536;8;16
553;金门;NULL;536;8;17
554;马祖;NULL;536;8;18
555;澎湖;NULL;536;8;19
556;海外;NULL;NULL;9;33
557;美国;NULL;556;9;1
558;日本;NULL;556;9;2
559;英国;NULL;556;9;3
560;法国;NULL;556;9;4
561;德国;NULL;556;9;5
562;其他;NULL;556;9;6
